Ca_SO4,Mg_SO4,Na_SO4,K_SO4,Cl_SO4,NO3_SO4
0.24335450362233385,0.3577466340637381,0.18818756944254073,0.2707784283552284,0.19172911563570788,0.40585005749154063
0.31411684384632355,0.3324845626190336,0.23924822989015856,0.15303483895439166,0.22421761271789575,0.19021343973470997
0.22046536628087066,0.28115255816720813,0.15521610015182497,0.13898412905333338,0.1520889852819581,0.41052820803291873
0.2528913166596629,0.3707228888896989,0.16416255419700185,0.29070953230443586,0.14946289510932284,0.38412508039619153
0.2693443458819244,0.2868476837839474,0.15870003867505006,0.10772808191380658,0.16633300124150938,0.1550996062222861
0.23388266641717573,0.2830538905920357,0.17258996392622825,0.12417857647878931,0.16812200659552848,0.13566442867332118
0.3640835786427005,0.3472830594940795,0.37586684134782367,0.2442670270561694,0.34222848544212014,0.14196097996542115
0.35607023538165583,0.371258282978109,0.2769681949474064,0.26281156543465206,0.26218932077595064,0.2899544561439368
0.8203320078659009,0.6662546241541452,0.57954588837851,0.38610962635867396,0.6241387467050793,0.935588861143177
0.12250183763292453,0.18513434482836688,0.11642689016674117,0.09046054282774109,0.11891552224429114,0.30498193677928487
0.15552323769955984,0.22719469503880038,0.17671127566798586,0.10737720631880858,0.17042549236183646,0.07907140719624875
0.4039208046518117,0.40816097654769173,0.3874527765529665,0.34916730387962086,0.37818404428922053,0.9031224562633182
0.22505331305038762,0.2685042980662209,0.20204791344122996,0.16823774740656092,0.1923306680367316,0.17432320204688498
0.2519327332805457,0.3215572908398957,0.19618594286220484,0.19462536700864003,0.22969617348428345,0.2934678675828302
0.453162981328479,0.4831217441414846,0.23326695640322379,0.22741834530577473,0.21672825592504724,0.7580854245084739
0.46981094662093925,0.3774408588139009,0.351652324016296,0.2556666012471219,0.3146695826396701,0.4323043763545004
0.3030313694264376,0.3923080423139739,0.25796802535880764,0.521497725847563,0.24846493161583855,0.62687752368553
0.1396203144989906,0.20137181932375398,0.12440588598739376,0.1406627578260515,0.14144415371736196,0.6802833656481061
0.18586275517138456,0.3192221219958888,0.17143854357785732,0.14203386511819419,0.16831501680379896,0.1285552017458452
0.15756397058106053,0.21845601225895422,0.1233685157288156,0.09029720126685487,0.10750277043896775,0.08754960446077753
0.5335972533707405,0.4457545119459901,0.44316289385273366,0.20358302932826405,0.4507868343151929,0.20643088808404264
0.24451998602019068,0.2706999052955865,0.17050100298485446,0.13149495418541912,0.1916698687843156,0.35978992403355903
0.3096550797674477,0.47312801479249134,0.21058286583153743,0.27378650177213615,0.2104639388166662,0.3707678849263488
0.4557404746900318,0.5234142916186435,0.5077249581451431,0.27982715373048495,0.4902205102225674,0.43627058524164747
0.6416319390051676,0.5874922851400942,0.8835441761825665,0.45552753631916587,0.9182169353171453,0.5343497430770188
0.36713979037858924,0.4610395828700387,0.5474702683316977,0.20826200428804967,0.6313581567932254,0.29050054955774596
0.32403087953161763,0.34651445717128965,0.2515787379977457,0.28454127915763266,0.2477625725335383,0.5274093028853516
0.25070764405239765,0.3334740245745547,0.13270638972299906,0.2959886904502057,0.12493525949734742,0.4833957233096132
0.44971947288920455,0.3846871158919559,0.3321660794998601,0.34133409396251346,0.3633271286090759,0.8366325091106203
0.3528842003776304,0.33838199824585014,0.3167909686901628,0.16766395853834243,0.3288836331611547,0.5124994670745616
0.22327178047736226,0.2634171418210785,0.13234437532684346,0.15236558475074966,0.14441704418249415,0.3485510570488644
0.09549653664465954,0.17641888123019042,0.10584781707219042,0.06596557259955783,0.09661418827986684,0.03514587154138512
0.1623034484470711,0.2221959304525276,0.20923664041189693,0.15297254083816095,0.18547939285875392,0.1277350393446865
0.3971479444817019,0.5214664925219585,0.34519215377564394,0.48571651245637426,0.3295815635218907,0.445178743712189
0.3650428350590805,0.42361868914209094,0.35293943689256235,0.2794365560963804,0.3250342135424933,0.6892755624890875
0.7244592540813879,0.5749958335518115,0.8142525365471674,0.5893466430987037,0.7515608837603082,0.528105968749212
0.3044389361647406,0.36928928189423765,0.2891521362465105,0.14949622711833474,0.294316642736702,0.12571873010487125
0.19646189100458786,0.28875349042383835,0.14297590617811667,0.1636606503027164,0.12194709885990423,0.1186821252200257
0.46806634220236903,0.5438048426662608,0.27745874975995444,0.32478530152056345,0.23321343759608948,0.253703007210924
0.5938035447735188,0.4830430803794181,0.636369423966585,0.27581614268832766,0.6074502259756325,0.1207154236825105
0.48956581211620775,0.3936454145675576,0.36010144596581556,0.20909850634040833,0.39782286404332406,0.14899387874816497
0.32943996760263294,0.35527143541535444,0.32626049155138476,0.21774682978924184,0.42550377850108584,0.3215209537336921
0.18157639675706727,0.26303887563143713,0.21644481071317084,0.14660022568799508,0.21327300985243067,0.2739671711184595
0.32572666456762484,0.4099682697092437,0.27777968511058204,0.30318722742576293,0.236504948270581,0.713050698287844
0.7081671115486072,0.7144003439152127,0.5041993328499337,0.38258153721897636,0.4427045701678844,0.3003886807470622
0.13817731180905624,0.23814195778568265,0.09498250506753392,0.1029557352280445,0.08691186454475831,0.06616126561968239
0.25033009443257026,0.3014231440038974,0.18368009466926918,0.16641391704889072,0.1638191679313076,0.22328674379245267
0.21662216625862846,0.28017326617658156,0.19388706510174034,0.10808513807259224,0.22679840176810415,0.06227499597049668
0.40090980712694524,0.5645312541557201,0.42158278024865764,0.33507498018599075,0.5403237873394311,0.44778378075427405
0.21955251498650644,0.2980602982622677,0.2664535744046704,0.16903012427087255,0.2776495601465161,0.17993501226884281
0.30069396208765986,0.39840091371060216,0.25106329516470355,0.23229641872771073,0.24439466910903507,0.11969595241686089
0.20013597526023805,0.2745904190230164,0.1466429726211167,0.13594142958912978,0.14563831878241673,0.17211116944181312
0.2877467266492411,0.40344558515948076,0.2001987931313742,0.16820850348281563,0.2146744376926342,0.36982545192172545
0.4295391317650198,0.37712418382756335,0.3260672431408892,0.24625055244421518,0.2962791185954878,0.2062496045731501
0.2671365404580587,0.3560041974307255,0.20299582716805384,0.15189348615535114,0.1906543600036709,0.3660227074136249
0.23424221150076094,0.2970999253542152,0.1668630563963692,0.15946162320241936,0.18467688277514063,0.49003732037281444
0.43813053990503087,0.4872712952519619,0.378824945782521,0.2625246709802978,0.3565831985045408,0.14500230424573893
0.40916069521259757,0.3754733194701087,0.29648823539975494,0.20670604394167877,0.27014716084785545,0.1659086293080954
0.21927546664109873,0.3362369461809216,0.15377666037424806,0.17141996101202575,0.13845807513698558,0.0700112903520363
0.1910205507283882,0.26072570152204416,0.18256229152480435,0.15521286803758158,0.20445624817938834,0.2780111214891131
0.5059071515266275,0.42678190497535173,0.46446790788363446,0.27014876270223726,0.5416939724688008,0.2732010947701676
0.2601185679092854,0.27490700140263896,0.297589914350887,0.1115918436972238,0.3525076579260035,0.20277303583004924
0.21642064991129564,0.23159946812836832,0.2466417265588317,0.1695756031313306,0.25309715034623476,0.11440355801458693
0.30350125657588406,0.3483748395074388,0.16442354557456176,0.24417937118715521,0.13995650339221866,0.5786008889244535
0.19862149763268616,0.24893870124967712,0.21608802488640722,0.10178820109251271,0.24754904258974264,0.15979940992530017
0.5150980423040392,0.41847812658475936,0.4851366926908639,0.3921133856222999,0.5798963703109404,0.8243888316852275
0.3688815555855778,0.3784046412158438,0.230280638565963,0.2106651570846265,0.23361555121489244,0.47840800439713815
0.4901244530865689,0.4902843357835364,0.4655218191577805,0.2892714229926733,0.5188272573609093,0.5115871576666159
0.2869961222942773,0.3845289077110497,0.34856578487800965,0.2943045812850093,0.33947698943282023,0.1074754183890619
0.31488931192988295,0.4118566162061552,0.26039569680622876,0.31136899732769857,0.26687907529415006,0.32440652750332155
0.3733434646646188,0.46586449688010795,0.5066914665482144,0.4748224252107373,0.536110992098182,0.3048965739159025
0.2861493694814466,0.37285711104369174,0.3637392818019062,0.23638813522359572,0.33400903729500114,0.16817279661478576
0.2922150987455752,0.3426681904904034,0.2900299181926293,0.19607181576671023,0.30393280659019006,0.40821479302895897
0.12304825405967022,0.210269277369683,0.07327487884018913,0.12476211323921207,0.07308192771726411,0.18773319296367286
0.3019680550966496,0.3722699942792424,0.26327812558901753,0.2283679840693487,0.30834197030745747,0.46067760444940886
0.5438434837797536,0.5065135529808791,0.4694143540331978,0.3592203088768386,0.46826125365864446,0.6249722494789749
0.14372954937137852,0.2427073913387274,0.13781712593504947,0.08515230550499064,0.16568717375348607,0.06112573531859084
0.22272542911974247,0.30913346209324993,0.17130640256193924,0.15384567343473723,0.17833001655842537,0.1486712461459146
0.16689337605703553,0.2691461985524083,0.11092867821894778,0.12450020750416789,0.10433137018058236,0.30594481485591385
0.1061815754483412,0.23295855596964732,0.08975894251311355,0.08058348975083172,0.09979104833752175,0.034713355767416326
0.5594635930131393,0.5942993456997304,0.5034740232435219,0.35109346827732446,0.5281212517314596,0.7377525746010789
0.18520886755360122,0.2605558890388729,0.15298216310172136,0.223469956518293,0.15054940679157636,0.20423865081432227
0.15458608356573378,0.27833348910411315,0.10155736817750374,0.17390474636809503,0.09266210162659302,0.2103327163407153
0.49711380077034567,0.48398834924245276,0.5730364869831884,0.36036515430708954,0.6524756621874116,0.3624863180492838
0.42593883545205447,0.4863401673432824,0.26591236209669894,0.31327106893365064,0.2650081935877443,0.29833962276392434
0.29213058860671154,0.3914217352157589,0.32146483981684165,0.24518424758689963,0.3462921785745102,0.19347236200796153
0.3057244108386991,0.34033405969645597,0.3358012125398235,0.13278100730874948,0.3639994957504857,0.11432013808530686
0.34630507867940574,0.4012642988327016,0.3151390268132744,0.3115069433337812,0.28241465891744444,0.3365532729087096
0.48414634521970945,0.4696427713909167,0.4911415752951573,0.29897492424933575,0.5258156803863152,0.69485702505575
0.16558466033766117,0.3210827888171046,0.08773221764251865,0.20631988134285292,0.08966234989303104,0.6671307049100079
0.14269960778197993,0.23384592856565956,0.10896487575679172,0.13112133752298166,0.10909273846154992,0.09957170775587389
0.2174404026147769,0.28509382122684745,0.16532646168797144,0.1241637578717591,0.1475419965056235,0.07764608639609738
0.20658425450719997,0.2720591247995261,0.1866497553806236,0.22298491827255928,0.18986206266979483,0.21556771318243934
0.2685223520431797,0.2818900323672481,0.2140462080488718,0.07953689254480037,0.21010525894046767,0.10128292066616874
0.5722949148791392,0.4654010353288128,0.6742817039886413,0.27903285896740293,0.6893290362211135,0.14918163125566572
0.2243725084906691,0.27273957659558995,0.25118712342325433,0.223311262020128,0.24691432299118288,0.09072850147087644
0.1559866265164283,0.2538050131271649,0.11445927722950967,0.09754809395075283,0.15290531572600863,0.1116785652321317
0.21597690615069326,0.3646422494621839,0.19421316755237106,0.1622110034146236,0.202969919828699,0.19726519144036733
0.21223926566960263,0.35843520754739244,0.24067427250331783,0.14533281691838285,0.2223765209857522,0.11490203081810685
0.1587342288271866,0.23520843785721796,0.17091750062824487,0.13969707673074558,0.15019301579952238,0.3986492659953685
0.34683208037220964,0.37141907700605215,0.3244327533336256,0.16747538771159862,0.2800191551170947,0.3293590655499405
0.19072667133672028,0.2625156422157512,0.16092948576039828,0.18666231189724838,0.1627141542388292,0.32317914732079717
0.15664201667522545,0.2967976073527305,0.10396323178424989,0.14265166731592693,0.12066957682869028,0.24142698019325895
0.3680194086588699,0.4172263789791143,0.3159331802021015,0.18836104178636123,0.3711536656938886,0.3901906542930069
0.17012386285320652,0.24864644604519234,0.18470859450571173,0.08096993303436532,0.15996954873047803,0.036590349325617735
0.23271561509537922,0.32159785585589423,0.14274526671778417,0.19837933904220398,0.136156579675293,0.26264199764270535
0.4465042826702597,0.4818033760797571,0.3992039505413267,0.2629619505840485,0.43449616967649846,0.3195146528301799
0.3055966295629433,0.3433030121001554,0.3057121241639507,0.3027006289868585,0.29627352666310747,0.4024454713880103
0.3245694370800096,0.3447204867430386,0.348035044246685,0.3285936558977623,0.3283289118127664,0.21244924357384654
0.3489410572573567,0.3229550109381219,0.28897393923884995,0.19804280927266404,0.31817615230272484,0.14534720534970175
0.21025850281269315,0.313202674421677,0.19149049216687028,0.22060054505201904,0.2123327957220567,0.10740149764753297
0.17927216976023774,0.24628125893294456,0.1677483523940927,0.055377041176232655,0.2056259281461217,0.14378950889599737
0.5595590601256942,0.4872431300342874,0.7500570325263438,0.32563907771059003,0.7012379209549298,0.6644454728830337
0.19122643446386758,0.28850883705223185,0.127408763398844,0.14176068011502985,0.12710689615502221,0.27172150713081555
0.40106305673595216,0.368021532430532,0.4816314307952196,0.26652974702217475,0.4992972117950486,0.21994017507084546
0.11949880963606475,0.20330150344729886,0.12613179780562964,0.12084961675156432,0.13208441170002438,0.10355117555891971
0.30874048492252537,0.33884769665266373,0.25497600321824093,0.3089557979965232,0.26206967268057546,0.9343929594553643
0.4272857373622987,0.43881682938835476,0.36521430907750857,0.1829284394423138,0.44203906922752606,0.1688216661926753
0.43626256326616697,0.5540429390365741,0.30538245188371105,0.2762822537165172,0.3172799305157045,0.36456419368411286
0.3288763162403493,0.4584817511017857,0.2776563112354261,0.38529949445285033,0.24904995199165228,0.4222311257047422
0.24900897417281243,0.40576797980046597,0.143956658603374,0.20201758098273162,0.11568761074204773,0.21257914492951185
0.2898802682156828,0.32034035786016846,0.3239851700645678,0.22306162594201248,0.3201755365698928,0.4609828768546291
0.18324259099623727,0.28407859375150596,0.09010081458580022,0.0851942494365926,0.07931486197521508,0.30119402035754433
0.4502232671095971,0.4306666287758957,0.5846513906222371,0.33435697644946744,0.7047955510461442,0.13089436797372012
0.25600177189777956,0.32497639435968023,0.17896951487067714,0.18761631583252866,0.20387077307877566,0.6055058191648465
0.41238522346217754,0.3225994570998567,0.624696642628098,0.23789281334444448,0.6559943168973682,0.9053711140156961
0.37040098598911886,0.40473916485883094,0.28854553597701516,0.23325301461179446,0.2755150079999695,0.16585242867615813
0.27292297770969404,0.2906608950393615,0.21634569808531495,0.2559313543465988,0.19569603035976885,0.15831949213690413
0.19821266865262524,0.34370189793619993,0.12747785192283803,0.18866041968742017,0.11822504488554902,0.31535496609661945
0.403006928116129,0.36351369067917105,0.3553946692582648,0.2366676030744352,0.32142782445148554,0.9997442929924997
0.2799067853706856,0.323261600219204,0.1782980918923981,0.14744681654769118,0.18474070826059397,0.34376986407681465
0.1880056051249894,0.3003624311218214,0.15212498452775336,0.12515272682045783,0.11492625330752218,0.1007168008760614
0.2825241525507619,0.35437559078613046,0.22381211064686898,0.1153793895523118,0.23209333986029754,0.09024093038406007
0.46481641858383493,0.5501273456895074,0.49200629822934416,0.27349121633579515,0.5385099603543458,0.4083016387113383
0.17933847569168007,0.22188580088852286,0.1435394570276579,0.12498497786858008,0.1462903003005932,0.15160994034513967
0.33876740422982476,0.42133511601710766,0.4093616496785485,0.2605507419214637,0.446341592016703,0.14443481931466798
0.2273053488685801,0.2990482367940716,0.3178772703139389,0.13100649497045247,0.35819135419822046,0.10934345140098091
0.21241187920656307,0.2354476653949801,0.24090677561014,0.11222937940424457,0.22994809031284916,0.39847733398388535
0.1262931964337559,0.2545628565810577,0.13960513637429975,0.1006540744159392,0.1378220735160559,0.07013790018689664
0.3239255551082692,0.37601406788944597,0.2981811881277668,0.17486674772090402,0.3756884270622187,0.19243409646863419
0.23128362687774148,0.27915352460883786,0.18146916797206647,0.14952717342348926,0.19499745576689034,0.20843805424371867
0.27293367414583936,0.3769692208589735,0.3356435898786348,0.21237077897295936,0.31369384234174963,0.1460379360343998
0.3883448559951579,0.4503064761789377,0.5162711270487125,0.3686496667701404,0.4691236463634789,0.4014137857656296
0.14543441308410593,0.31587220346725875,0.12368918567419775,0.09082120065076871,0.1275786967712607,0.05449886150989454
0.5820840495455512,0.5119812731139095,0.8346886373183293,0.4783871326087763,0.7931835804041204,0.38142518709596196
0.23989722176189604,0.29506737018529844,0.19446932499164338,0.12018681555367826,0.19079299977439584,0.30668568604628876
0.22062994748861994,0.27363455655954527,0.1819950312928072,0.19860779317383248,0.1687345034208065,0.4165063832954081
0.26725451999723865,0.35308345892184506,0.15170403105369498,0.21191476100325266,0.17241049927047924,0.46816292032926443
0.49092051916615664,0.49530250391173675,0.39668382926193735,0.46166391336235046,0.362584273030942,0.6524114714207929
0.14774783821480467,0.27017560714459693,0.11143117056779404,0.1280623914527618,0.11558845094779822,0.22098476013002258
0.3153887078874505,0.38392353705066123,0.3305053576407412,0.2830636553668868,0.33293258488513994,0.437785375181598
0.2891611012613903,0.36569357103432953,0.18832967354108596,0.17531728254960732,0.18941696756905438,0.07494744058695091
0.20539589885990062,0.30784546538527435,0.207780792982331,0.18128099710233994,0.2029660866778487,0.1771277233503881
0.18745548510583568,0.3153592892493476,0.16004835284675797,0.2675399220072961,0.15899943094126917,0.4749876443724895
0.445840211084389,0.5023514660887097,0.6200066258061713,0.3537602917978078,0.5890887286973336,0.054451241981613684
0.21787745811306716,0.29965612275680154,0.11315899606469786,0.1496311352395931,0.11801580493955909,0.6009234198459746
0.19527000755388604,0.2805977803973485,0.27001594443102095,0.1201289920452753,0.2909999175606382,0.08553928483022215
0.22913449662748928,0.31406504467438134,0.1339482634299845,0.10346509241241028,0.12573571725709717,0.1612113187016324
0.09128913290683924,0.19369499912847507,0.09882155031938045,0.05666431947296029,0.0950905311911018,0.02981631128852832
0.26541708986902324,0.3400475944354465,0.1486835283360674,0.20233362511771993,0.13187952260753927,0.40490652112262937
0.20958993581084345,0.35893405165871184,0.1429515378502587,0.23698923572900993,0.14657169927139094,0.3642560372100763
0.2502798465017498,0.3051358808606613,0.37263342281357864,0.31299451218976077,0.4440266922158138,0.22394729765691382
0.2359920876173913,0.2958779979983212,0.16630730696084003,0.20292921345038356,0.1817161932521397,0.6962781641827165
0.40472921059807576,0.3924104071390444,0.42031242478360664,0.18404271703642244,0.4972287697655007,0.4145568438131959
0.612415594854398,0.7143825799630095,0.8874657834039601,0.5201033061437842,0.9061605778591483,0.20186519051886442
0.07430690422496367,0.139191469300422,0.06377627158810237,0.05310224782588173,0.057043033839253264,0.07892557339683232
0.22870193438465486,0.3177865082179668,0.14241753683547898,0.18367245745998742,0.14923951551912304,0.1763632342295116
0.2462601632978495,0.33351751882917363,0.19917328497675776,0.17386449541546625,0.16779848606374106,0.21182382850839598
0.1745119308262874,0.2416045909113194,0.1715331549490912,0.1366757597007562,0.18922558099350345,0.3756976968416437
0.34188253952608,0.3734920779941061,0.25726195045434097,0.2002612759192557,0.2263947933350331,0.32277917505910914
0.2837907608771351,0.3570374987925812,0.2634069033516706,0.16662158954795087,0.2605199912765699,0.20378867243219878
0.35564077653326165,0.49493666568004785,0.3462417254634225,0.41863283449932565,0.38590802856623607,0.5614647820540041
0.2548884674565956,0.35975587372155643,0.2625442176664657,0.20834379222259963,0.29351937621029073,0.10761733334344546
0.2994569118641038,0.36977346801116345,0.27451123922997583,0.2326766333309086,0.2769517672765683,0.9447159138966504
0.4784969233816869,0.47055738609093606,0.3647843643667836,0.26314571354521366,0.3283651227211107,0.0684411240837985
0.14503197454412523,0.20921023774543906,0.1666834804315062,0.15247462503926634,0.1600578229570252,0.0603904032669091
0.26288930399741134,0.3026898237872938,0.20645064245026634,0.19136169530082142,0.19613999675856414,0.49371789628461416
0.16347313501308186,0.24108810259145239,0.10732253444586382,0.09619218694858428,0.08474102642265001,0.07687064462375467
0.22184483552687706,0.31266218123248934,0.24143273272659063,0.22600291109995108,0.20599698636602398,0.22535858865946395
0.2957339118509185,0.3901875349428344,0.22548477149656818,0.1804214415005351,0.22731136861626045,0.1595660614347413
0.23281488545647494,0.3291344296753925,0.17062204042046508,0.21214447265594516,0.15484409646225455,0.1539570257609283
0.2540705116484725,0.3392992344586175,0.2462902666247077,0.17486630388659272,0.3108961826457275,0.2005296912849884
0.3010504404147323,0.3526016605087365,0.24539121785676343,0.17604622172488957,0.2200536600530864,0.3970877968341159
0.3180931351870616,0.4441649129958656,0.21469423636850093,0.3016510363357275,0.21987421246319236,0.9422260130725211
0.3526471708245872,0.4138802689579701,0.3425355125219691,0.23631969881484263,0.34775881546103293,0.3861971378286777
0.3410809463599471,0.4115722809459065,0.37084533685315413,0.3008338274919466,0.3396824996510056,0.13248066615266735
0.4427838611676576,0.45287495676632067,0.36993380787175023,0.3342881671427375,0.30633548035963143,0.4058392133709098
0.4806236027920185,0.49392394331509526,0.6275062370602427,0.4391278733330129,0.5627002425909421,0.2139422943733852
0.12763492912248428,0.23503327956758438,0.1025118790342768,0.10098535626733098,0.10363825326511196,0.1556187567006365
0.3113113706701814,0.4340907674826418,0.3269123654964609,0.3185759277130413,0.35946612365390707,0.27993056943118744
0.20550810653639723,0.2627374157955876,0.1598863799146306,0.1066620301929873,0.1812518819279943,0.17995526781343502
0.5332182408283371,0.46361519484641456,0.4880245539008817,0.24937764857983638,0.48815226105300563,0.257582590205672
0.32838375990240437,0.36560812395843323,0.278052510831239,0.20960511636343182,0.26480335215597967,0.30851948342643604
0.2762024617005099,0.36481139084503494,0.2516760636721481,0.26205252336895274,0.2412281004540708,0.12135312008301778
0.14959262294708367,0.26234079175744807,0.14417898990729505,0.12709537567462456,0.12884641063054653,0.07127208029042052
0.34946116091235185,0.4002389527416529,0.292875187358845,0.33435144056816557,0.26098161290110505,0.36024195117040597
0.35619370220235463,0.46995434563025995,0.43023859946009796,0.36880038991017206,0.3262227108201451,0.09277039277351504
0.5531214470434329,0.5434556581107571,0.41644804883097303,0.4237651566271348,0.3067612972949303,0.17857143278843113
0.3466604705782997,0.39607495251869407,0.2856554356271615,0.1754596710660356,0.261534829232673,0.2408188462289884
0.2456740028659991,0.35801542687765925,0.1550163655614386,0.18469041194924085,0.15406193826182701,0.651668442097339
0.21576492197468156,0.27095967795847514,0.12666974609127352,0.18882437708370758,0.10373705909195534,0.6719344869659942
0.31376692081634694,0.32367831609724634,0.35427401208135534,0.17995375416644746,0.325005865485584,0.10493445956920357
0.21107383613735373,0.3286491108271942,0.1314708101328937,0.12702842823847452,0.11522511856124214,0.18000969289783827
0.3415434066279525,0.3014415806100848,0.3423806519287277,0.13908924012450438,0.35611284361850126,0.3458034844588291
0.25265247434747207,0.34999512841952146,0.15028686718277515,0.18117598831111684,0.14130793155444327,0.5935606490527839
0.27643677523115423,0.3576386203356225,0.30189512786825473,0.15377728079100725,0.28222408694445894,0.09866829458781327
