Cl_SO4,Ca_SO4,K_SO4,Mg_SO4,Na_SO4
0.11543383845039855,0.1305475810268637,0.14573778391858302,0.20091791372670756,0.18895072971633156
0.1164771658197688,0.12036236753624083,0.16700351492967705,0.20375955793907996,0.201211183133454
0.11725274848669297,0.0994481357925983,0.15139047538953204,0.17992979314197202,0.18014440685312763
0.23101598414429714,0.09399091142521035,0.1475542519711323,0.17537038552836212,0.1729886477248479
0.11497427623948314,0.10884831176984647,0.14980722423507137,0.19229676975193594,0.18358256563028694
0.11044598615430078,0.0980376162201184,0.16532517642144479,0.1801011004664487,0.17493243020541455
0.11528775476110924,0.08783345904577322,0.1604454164578576,0.17543119321804065,0.17951905777545632
0.1278041871165799,0.09593302485238259,0.16064334172207606,0.1832779997618667,0.17974051225964718
0.11643185420280823,0.09777634633181931,0.16104066083594742,0.1837313011665616,0.17735734258435115
0.11583432400517338,0.08478691806887041,0.1638216695031739,0.17134142980612635,0.1716566694869916
0.11431307466482979,0.08818265927782738,0.14387052031812186,0.1729898048432369,0.16577931499826093
0.12218806526872689,0.10469380774161538,0.16182294149748672,0.192328931621028,0.18680933831131766
0.13442578237009556,0.12065463706456955,0.15743012178654275,0.20208173561578324,0.1957527224901465
0.17922452043203257,0.13710907308632278,0.1902396704457599,0.2238273539096788,0.21368429611160117
0.12383939385983912,0.11605672573549289,0.17668952998438864,0.20017364991919026,0.19846427275938988
0.13058838623454727,0.09450517598343686,0.17860787345279058,0.18677599130017888,0.19774444651718093
0.09597349290341725,0.053189315200623956,0.17237745825941667,0.13112358378527406,0.1408511002391968
0.10771519260811917,0.06008377091259184,0.15886178087343378,0.13593406264915428,0.14388438043076582
0.10836354428957759,0.07291898302572085,0.15926803181407076,0.15143022599133826,0.15277219286610677
0.1175281701866455,0.08649648382535444,0.1580031632622714,0.15773259247650506,0.16839879190109136
0.12079921913410267,0.10115145013411692,0.15634759639115392,0.17095063229105728,0.17218877562626103
0.128379038268781,0.11673677274700293,0.15432629585603885,0.18341905868447958,0.18363783426462982
0.13093119380402204,0.1282156700872843,0.15155064305287266,0.19453467121963727,0.19110311124305052
0.13571143251646547,0.14415200165863074,0.15407730215507717,0.20509647662621386,0.19705756016460718
0.13939152584264103,0.14806570128581986,0.14876484350771133,0.2121744680499099,0.19816043590137425
0.13952681136925943,0.15088629883386173,0.15159875945981083,0.21621631419754286,0.2046591561726503
0.14772937594879468,0.1775589497881872,0.1943668368833244,0.23532965860144467,0.22267636952629669
0.14370979685270113,0.1751160851190173,0.17110214702177773,0.22983643505038667,0.2282799130968078
0.14572370384800418,0.1776586742842517,0.18627713779642194,0.2368507837020567,0.25365102242663895
0.14356777000676055,0.18288512490514455,0.18224867006500353,0.24545260512700645,0.25622686170035314
0.15043852578358843,0.1851809021774492,0.1731623141018698,0.23122204232981772,0.24461397022785442
0.15288508122703282,0.2050317761707071,0.18318617078788943,0.2685844421585417,0.2529169293526447
0.15345995449806515,0.204146250549667,0.17424859007660823,0.26404976305701555,0.2526116206542047
0.14926594151786265,0.21268819920511384,0.1768674593336603,0.26973084206686293,0.25913253253543733
0.14978959620377827,0.20264252777873368,0.18104806537589727,0.2741271644094294,0.2665897220828883
0.15623110986153088,0.21130542180535913,0.18364891025229116,0.271954686881689,0.38759453515085684
0.15432101396474274,0.20192581121544176,0.19536766725939436,0.27862848030909515,0.3523654620463331
0.15021685879733188,0.1968985689201852,0.19483622141834558,0.2721721468972798,0.3247852071210607
0.15884551737540034,0.18578544332645103,0.26600288603794975,0.27816047765977553,0.25505633335426536
0.16001122465220866,0.1919475410749968,0.25048185161869096,0.29304723515459113,0.26304543109002543
0.19571574648945642,0.19196009058184973,0.2399689770574819,0.29275425852714454,0.25844749512671794
0.23193207120917228,0.2193458847082299,0.26163864287104827,0.32814919608285037,0.281427530422046
0.20559237249211829,0.2201996328457875,0.24527829093919198,0.32749985539001797,0.2651490829915083
0.1755683413982942,0.2132422921514237,0.23128849105805332,0.31271898564524436,0.27053140413582744
0.2149793933172103,0.23248025355941426,0.2855245990156057,0.33592771085526496,0.29984584012577703
0.212191191708049,0.24345520269486348,0.25203729052526086,0.33765008991526674,0.305715657275415
0.17516422281949215,0.24117233974261626,0.23091074503905976,0.32889437203599814,0.2938367027816671
0.18243754777135193,0.2619754136772444,0.23775287184019953,0.3526462912243465,0.31874938085932225
0.2243440226469096,0.2819683223853087,0.2510760710114663,0.37761688938480964,0.34712965212254343
0.2340387962186026,0.3061001784641542,0.2604875728816809,0.3950281417566543,0.35967143490639014
0.24795062245831986,0.3133460742156395,0.36769403691277575,0.41791425843912605,0.35274635864968756
0.23994960928673217,0.2886748582390206,0.2796287438756345,0.361825539147737,0.3491858039349042
0.25159669820388453,0.3171439376561541,0.3250109575759501,0.4224035412852062,0.40636623914167247
0.234799650353471,0.31150023589397374,0.2774525734513371,0.4121514091655518,0.35220462213841763
0.29279915061609874,0.3063516374280425,0.278122114661555,0.4079306402007206,0.3743975804964213
0.233867615098708,0.3031038294299568,0.2786338607538908,0.40084790450375285,0.35496127570847463
0.2562592601126767,0.34209607996602903,0.30129287874048594,0.44224627756310936,0.369203783212207
0.18950968159958798,0.296195290289334,0.29486226370915636,0.38451495377792966,0.3218788102835838
0.24658781353334192,0.28556476648555196,0.2884878933995315,0.34866311887144313,0.32734820285607386
0.18171386969133638,0.2702103295899751,0.2835344779346978,0.37760802900106877,0.32254683266032147
0.22084538436240791,0.2699092600915883,0.2627636220016173,0.37573562452300957,0.32325269156034364
0.18336791659751495,0.26415442810465,0.24758392029097878,0.3669600709444235,0.33277624185947313
0.1803724708612104,0.26826782512042774,0.24506227535796052,0.3754945026740404,0.3363235567130534
0.18016807584566763,0.2768721219642869,0.22548265227007835,0.3704494940942584,0.3095795479001532
0.27660084525386613,0.2778387962280137,0.23969768060780855,0.38173821048954937,0.33057454652658835
0.23826042697758942,0.31978870377895163,0.26603562335016184,0.42549595198443624,0.35666736461708676
0.24995878218212161,0.3224087632448967,0.2891942746765174,0.43708260501851287,0.3617384645879459
0.2589603885613753,0.3482202834192118,0.28916993111516653,0.4526724850788376,0.37072419663918676
0.2600972556984538,0.34934717503758334,0.28546126273261396,0.45145973614759033,0.3636589383313341
0.26557317822413623,0.3255767731251581,0.40440368899728835,0.42511596771373755,0.39707376152775276
0.2511508783626968,0.30492254244183414,0.34624135457453276,0.3944581426268075,0.3174491053505736
0.2633463577072168,0.36150854900078894,0.3706955558747335,0.4667733431226833,0.36629560872737305
0.2804281750009281,0.38896729891037346,0.37257461111855866,0.4920454648804489,0.3870610591890627
0.30640180802387046,0.4333356382420205,0.3912565361710647,0.5403201426035578,0.40467488444300065
0.31157399245225326,0.4258885756559429,0.39129352015625707,0.5289042103344477,0.46047240310480936
0.3206800492228345,0.4392687830243054,0.410430112737734,0.5011616158850458,0.4972022721337165
0.35699509544393865,0.5006403319659869,0.4221783022876635,0.5518373364443113,0.5105703213294442
0.38734991748423087,0.5386128573938977,0.48669794599103333,0.6562389880634949,0.5140415647728263
0.37967712164180445,0.5311744799632204,0.4852365966738605,0.6497261614221351,0.52659936151823
0.39149270062107466,0.5634315161219478,0.4911465080257978,0.6884937369200176,0.5104324464644915
0.3464637405263717,0.48108810269733326,0.43718380533595597,0.593616165955043,0.4605533297134394
0.37975663855342623,0.526369210619923,0.46618737862848375,0.6495959835012509,0.5292557919264448
0.3865786297058728,0.5420381687036666,0.4926051545059285,0.6694713081429304,0.5520351422104491
0.42187632538392406,0.6321974967337498,0.5475712334109505,0.767732777336801,0.5587614643342356
0.43640823095037545,0.6384740667266704,0.5419281040698934,0.7767887361067064,0.5535590295879742
0.1869918128638955,0.2872874099152609,0.4025296512611722,0.38141627540411077,0.2736929897232367
0.2540650038910297,0.3459385383133589,0.43681808073302447,0.458040765500056,0.3359383143198684
0.2461060716909625,0.33452230428077434,0.3980758150455411,0.4456009636491381,0.32794356933044977
0.25170004329167533,0.3420999454876971,0.3948824023170231,0.44935225861095723,0.33827735269340176
0.2447160655933996,0.33264690566522614,0.380831442294074,0.43747007136579147,0.3205408589254724
0.2806375084044689,0.3549666569719005,0.39512351980847676,0.46372548867447216,0.3356314256389764
0.2756493910628066,0.3494423131571469,0.4043032581607349,0.4595580210474956,0.34093050840080097
0.27561251625767696,0.3609429462483948,0.4208504933735137,0.4797693736903018,0.36446951053263177
0.27009035994186364,0.3816748437031907,0.4104362495888693,0.4926890445223749,0.3491625181348461
0.3144938815134921,0.3932912466254457,0.47450735064122623,0.519850611458976,0.4369826884532357
0.3032445579443814,0.4143176250756358,0.47185720887748317,0.5398198664518421,0.383758453450966
0.3086423440207574,0.4296173008240113,0.45337726840230336,0.5505873258806977,0.3809853259405562
0.3133673125739607,0.4327754544279747,0.47193622697051596,0.5581081544641563,0.3765347147766803
0.31976884611579715,0.41683729102336053,0.4632357266967578,0.5376764968190827,0.37906975726264275
0.256068294282597,0.27407836705513766,0.4227861879489171,0.3865488916438498,0.3045654320117561
0.24022805909564127,0.28479713845072224,0.40975837509853935,0.39363377063541993,0.31030873122800134
0.25465018811931694,0.2918126086244767,0.40813824452907854,0.4021008462602188,0.2902999724360214
0.25496576948216465,0.2890319083729719,0.43242501571892655,0.40226834805998724,0.324571255222269
0.25486932248110505,0.29597700456404935,0.4159834905550427,0.40961088642319887,0.30243548219380656
0.25283685187919097,0.3039385805550085,0.41762747537056305,0.4175158066288135,0.30926999516504644
0.36685184040106017,0.2907128170837685,0.43205573481575826,0.40598882211498843,0.31657925295495987
0.27775238475132047,0.31954978804956874,0.4621471684616544,0.4400905457342811,0.3468802245763585
0.28009418396335717,0.32122973436301,0.4645767818144382,0.44622741019659173,0.34870385324480346
0.2819565266108725,0.33415965624692295,0.47400454503841266,0.4580645213112676,0.3441895212403417
0.30023124096505743,0.3628655033048293,0.48810313777382736,0.48854908802626124,0.34158845243372626
0.31198055578623723,0.36791584821170004,0.5000814915510955,0.4990705087541984,0.3413782540734484
0.3377911826906961,0.40026405968329076,0.552669651192988,0.536490831422313,0.38762873165132594
0.4064012080228474,0.42854890410335433,0.5988962004952771,0.5758901952956066,0.4051831779877329
0.3117707586499458,0.35765699994429245,0.5269468247056166,0.4863286683879289,0.3551318010432538
0.15848626907493774,0.20480032780097915,0.3846550651976085,0.2976357587816812,0.24291224301913983
0.14627029828165414,0.20589432866604637,0.3197629850979911,0.2905620721965034,0.23046035086737607
0.14116669790109299,0.1997632449317078,0.2820327301402731,0.28781122918379287,0.24749708503073314
0.1455554294249708,0.19651164006990718,0.2729308222200133,0.2808231429946008,0.2480308748060726
0.1410501565800427,0.19654057152214852,0.2737169203472889,0.2816373775728828,0.24151240975428379
0.14087569764313818,0.19477984971679893,0.2858630413941402,0.2821546097029812,0.25074636687014906
0.1415543232717136,0.1975950990389667,0.2679687046691561,0.2780606448108852,0.233291571560546
0.14483858182115147,0.1990488658567153,0.2672939825658341,0.27883403616920205,0.23859712138601175
0.14299804494454593,0.19987797404363525,0.2690794729260748,0.28066555735092197,0.23331163979860775
0.14631679369262027,0.19876754085450393,0.2689190403214754,0.2791063042545279,0.24538210544816047
0.14700642861266164,0.20004932088929356,0.27818213082618365,0.2823850295292758,0.24512516083512575
0.15050675854926782,0.20076794380298219,0.27845511066511797,0.2638830805455662,0.22750822559044012
0.15129335739980435,0.2114227380184827,0.31486078482265073,0.2875831806524824,0.273426364240865
0.16225451937866517,0.23767869582360387,0.36385931194261006,0.312386690831259,0.2983899586730282
0.1555539361398602,0.22366431854091817,0.31138734920365646,0.26154901486588084,0.26978422922351836
0.15891631948275148,0.2238192854578524,0.30459020410661053,0.2916183653795488,0.26629812374124096
0.1675302960240561,0.23268130851074129,0.32090831821499327,0.2934658481351123,0.2903817254287456
0.1586878401964356,0.2264732560120448,0.31169484019670435,0.287022341265317,0.282901467857882
0.16105942113519114,0.22925602605042547,0.31835011555406206,0.2981806668823093,0.26813104099651675
0.14528922296354724,0.15770242143982172,0.2685037089109529,0.24279307666462172,0.23769625502248623
0.12311749239177927,0.08138199629025372,0.2171981672101311,0.16843838058272761,0.17937841609616947
0.11186744605915329,0.06446405166212152,0.1635690023398684,0.1509748642870034,0.16118537925543736
0.10742445804066096,0.06657257597530929,0.1582123162290128,0.15683863571318027,0.16931609421289606
0.10837780411158282,0.07477709820884261,0.16402947451445518,0.16592401928029699,0.15761960018328455
0.11249743720195607,0.08462491871565453,0.18104026095893475,0.1734256464073906,0.17555437368357682
0.11441586350495574,0.09627078896996209,0.1566338805513015,0.18654899228241323,0.18518590284548192
0.11702316259153733,0.10199966924579172,0.17863661036573478,0.19152208729132592,0.20589053793298814
0.08926784876952616,0.0430352988589867,0.1678537383341336,0.09753781434075759,0.11212981141899261
0.09670274746079807,0.052461627267138176,0.17824474281178979,0.1161725995482375,0.12114290397740878
0.1002273343980421,0.05800429573871244,0.15959713612727403,0.1265515150501066,0.13543903297405577
0.10382850730328178,0.038369631251046254,0.19506382471662426,0.14739912628101218,0.13988829162503752
0.09821183830698056,0.0354468753332903,0.16268153231976923,0.13802170028816052,0.13792984244493584
0.11276458148564314,0.0741033856344623,0.17568931132296497,0.15739352964930672,0.15697196381450057
0.10331371232856595,0.061799135678250086,0.1411284447823256,0.12915269450715391,0.137872075319864
0.13819160280816692,0.09159325229802517,0.21319151409009243,0.19775181805733108,0.17117428493948805
0.21274413961795624,0.16156159971366874,0.3120177885756727,0.33428337249629064,0.2131210762906738
0.1613620841175246,0.13425687735985517,0.24323266800871343,0.27106540195756523,0.18023775449816246
0.3103421309085932,0.2836926664309035,0.39702632864897197,0.5855225690427182,0.28798714171007733
0.2833824500172169,0.2666803807744982,0.33219038968990156,0.5242310899440407,0.2281362393666385
0.35395239899810965,0.35882864140670967,0.456443949013535,0.6944436433089745,0.3272588539442214
0.3421263378763494,0.3532315978456014,0.3951312074998498,0.6761016266440985,0.2923669079354243
0.4078041441591072,0.43266799938631917,0.4785307861132199,0.8097635167035524,0.3413782540734484
0.4049453992338209,0.43895107337965616,0.43795413071133577,0.7917600847373312,0.3298528817501142
0.4032694486938365,0.46839799916104763,0.4858059623775628,0.8472492950444698,0.36128155524465744
0.38177179494736035,0.42693904848794656,0.421780120431452,0.7532451174526084,0.33685806940961166
0.3835725061427801,0.43158987580644675,0.429300976818992,0.742683438683136,0.34286466156578566
0.38944114455175166,0.38940738324817203,0.3882626305689186,0.6627651885189637,0.3328070604011027
0.4531698361468856,0.5128101380974676,0.5250933632296315,0.8518231923086913,0.413815946728365
0.5006089600247898,0.5948969564530205,0.5959095423889722,0.9848497241657334,0.4464045167764017
0.48918857376340963,0.6112314276281368,0.606157751088608,0.9992902717825544,0.4549722494810934
0.3627607274115794,0.3897822459582685,0.4338335094426343,0.655562457724043,0.34776792596636763
0.4405917124158581,0.5180422564438484,0.5143989721237052,0.8483634827636485,0.4134606492553267
0.45118961788031725,0.5023473728891995,0.4903878932414135,0.814287663857048,0.4034450862916435
0.5125673625769563,0.627389333763279,0.631089483226124,1,0.5032397024722848
0.4713068342013493,0.5925580174142192,0.5203356907146376,0.9522716694012137,0.4557323723508341
0.47795894810510736,0.5248310238910506,0.46841637004822445,0.8322670097451398,0.41206919482684956
0.1384991470782758,0.12473700351494865,0.18360903978416673,0.2185677315054776,0.21623211797389078
0.11756343674140445,0.07907062612330144,0.15614853057503725,0.17497750790969652,0.17704885039954857
0.13465710572498152,0.11800257451966463,0.16833078104911736,0.21152987812409627,0.19886918653185193
0.12822276615352496,0.08516146982915047,0.15363337226691362,0.18054245355404744,0.17071675817420234
0.1395678575341643,0.11860643245041015,0.1629694830389797,0.21654202314888507,0.21924144284802663
0.11181777668326044,0.06694046735451875,0.15113491012194052,0.1559064685980361,0.15836314813191124
0.12539918917824558,0.10754066425943876,0.1529692920767163,0.19925429844465994,0.1983372433134396
0.10909476293530769,0.05490033328026644,0.14543937568850865,0.1398027472168817,0.1461581855800196
0.12486763881563868,0.10707869955985752,0.17223249068729213,0.2047117399072015,0.1866019222592266
0.12490182665521292,0.09854230960026453,0.16707927542985365,0.20141995917650884,0.1968829346318057
0.12118057869380888,0.090497571277585,0.14653598166495718,0.1857736470321124,0.17285677499207236
0.12240640053195592,0.10383521734044242,0.20960833268914655,0.2210467795025588,0.22553686071082707
0.1157798922122634,0.0729881075951525,0.13732534577253133,0.16653769604720434,0.149351424199757
0.11731263107433745,0.07783490254351787,0.15892200888861807,0.17438733599946107,0.16081653399398327
0.10374029990958071,0.05495300491345648,0.1300678533645155,0.14183735182175297,0.13659575615339756
0.10082726711901725,0.03722365427596619,0.14797300478812173,0.14060910568694512,0.12230527944889835
0.0955492446939719,0.03773950108577105,0.14353654801160012,0.14345943854253557,0.13195362552941173
0.10953128296336971,0.07265194457686626,0.11805050114643607,0.1501935542742061,0.1383719136593922
0.1617333601718779,0.03603417203391678,0.11036357243644553,0.05872232930657832,0.08919635424579375
0.10168290958114033,0.009991746153857874,0.06100340738884837,0.16384221454836584,0.15609867092996632
0.14491795860827245,0.03827206650304373,0.10940805328261233,0.11622152825961864,0.1611306480014801
0.16183276803293176,0.14295799883212043,0.14546364302435716,0.1858757779624324,0.16919615048674014
0.08744262137178943,0.17541342049053124,0.14418279041363186,0.21833374523273846,0.18713937186449595
0.07672372591885294,0.18404452381388817,0.1524522866809179,0.22806969069063704,0.1996661126673469
0.08756191004895637,0.16686024361889437,0.13968372237080542,0.20806813758058323,0.1876485848653774
0.0768233919346146,0.45323971109991207,0.1233618305268392,0.7477043669001197,0.9404907497573182
0.0810507851653859,0.18291874827745136,0.137298020691867,0.22101008175299758,0.19547490669143877
0.08441627712090462,0.19757078895158475,0.1522021552646623,0.2447917216006318,0.2149748267472565
0.08431986935172865,0.20036584589636283,0.16213728150999945,0.2522784920126997,0.2123235244138397
0.08739610665929513,0.19936859509511398,0.1537081622055422,0.24566173832461607,0.20285674869963474
0.08080079013144578,0.20137570655310452,0.14652220656115245,0.24173378486579436,0.2059679093233594
0.09015298484829697,0.21264582604107846,0.15385216574897598,0.2514676622885674,0.21662414043441952
0.08392036856050927,0.22744626566160298,0.1599845443338424,0.26966103036197625,0.21648657177679115
0.08288168169453843,0.460386357480341,0.1329481962506498,0.7851473169044545,1
0.09866276416073082,0.25470396489914277,0.17275010741485894,0.29818844233061004,0.22904924032058363
0.09040431284409015,0.2462794541931383,0.1743952127383778,0.2855209882398388,0.22282368094094027
0.11737802489856812,0.2596954654563762,0.18083545107877536,0.2973256886237,0.2553028354986991
0.11009193784553002,0.24928010487178456,0.1968507716305094,0.29856090616776276,0.2518738389079317
0.07721409439827541,0.24724316365200358,0.18371003935378669,0.2929641694709803,0.23280481697434233
0.07502214375895047,0.057531942377109124,0.10165089572773675,0.11233479197929158,0.10849512593841443
0.08865072951082612,0.00465975179817868,0.12193945709485123,0.168055676760174,0.21309618150168638
0.0706942243969501,0.03127811460465548,0.12102733494764333,0.11826270400718486,0.10832293510538483
0.07094270140867769,0.10086890730765279,0.16539204440928904,0.1771095017039152,0.1746648226805037
0.10509039354697916,0.06147380187174897,0.09757628867083022,0.11262692271049343,0.10548167779114523
0.08075550568033026,0.07847066113669446,0.1108297093040855,0.13316531043680152,0.12869970091176675
0.15562208351607607,0.16193084358564785,0.16229271223750666,0.22679794597440456,0.2047802288599422
0.10838215561024796,0.059920561113603665,0.1767733487641458,0.14894650118487637,0.1531745756373503
0.0874526177338043,0.04215240047071012,0.19332900920820714,0.162620660224657,0.1671157870568823
0.0932608250281475,0.07531387444056657,0.1600617948555724,0.15553967300858035,0.1535399902694605
0.11970894576142178,0.0784028225034321,0.17126365146687458,0.16319544910288325,0.15763753723504156
0.13970859115932124,0.09173219374869022,0.17057189502649575,0.1686826197593357,0.16928072069742808
0.15160349284777477,0.10631628784326196,0.1676219727674501,0.17990420152892161,0.16991395023868308
0.15502235121147992,0.12167944630388644,0.17164761406251383,0.19210042072284814,0.18665116319824315
0.13392974745575675,0.12339216159697519,0.1555623273872837,0.18583043743994446,0.17473572312908575
0.2449731270901001,0.14446131481858018,0.16088369328494317,0.19871693780864352,0.18283999150490504
0.13932026593009936,0.13677019184521752,0.16010643165740807,0.1974675755510536,0.18319202186146138
0.08752694207759862,0.03797847452055364,0.16572220067082635,0.15260156459961036,0.1461216006743893
0.11377671033031585,0.1343075863192664,0.15163048139917518,0.197310799498338,0.17136317164011466
0.20037382107708146,0.20742615691023583,0.1940173865829404,0.2612598852076185,0.23358874781784048
0.14288686671216277,0.22013971379371913,0.19857486409102207,0.27963193631871913,0.25507408900233247
0.20074680795915378,0.23911114804619382,0.27674530839152206,0.29613602759227253,0.28632189105748307
0.20445528014211375,0.25717166589634727,0.2207612423068126,0.3138270384937908,0.27220159336382843
0.20028087972154482,0.2830480021494951,0.23760220219867495,0.33866496066408003,0.2975354475008771
0.2208134746688209,0.26149377865501744,0.2099127344783842,0.31512850226417255,0.2634004209835597
0.17098067381355278,0.2615821390880411,0.16872984752831668,0.27711296803100455,0.22918679646917875
0.193889835682266,0.23149260475625552,0.16955205621525535,0.27448960267096045,0.2316869173696002
0.17506659056316587,0.25096983572131326,0.19321064887220663,0.2930708349834874,0.2482195439091006
